date,actual,linear_pred,ridge_pred,lasso_pred
2023-12-22,-0.003941093798429662,0.004399619911304855,0.0038288161438670893,0.0010767744638121412
2023-12-23,-0.00258265196635854,0.004865425091320786,0.003674786442147353,0.0010767744638121412
2023-12-24,-0.0055535299700260055,0.004576433148203728,0.0033142805928733005,0.0010767744638121412
2023-12-25,-0.03101331713546962,0.0052733279408959345,0.0029377267335024167,0.0010767744638121412
2023-12-26,0.02519733452940187,0.00269086082937279,-0.0008135698972312243,0.0010767744638121412
2023-12-27,-0.016570580800840062,0.0034728591695524797,0.002153553778410539,0.0010767744638121412
2023-12-28,-0.01019463622102812,0.0029531879825758422,0.0002752244716789601,0.0010767744638121412
2023-12-29,0.008310198756678489,0.0015695613650332577,-0.0007259137134332839,0.0010767744638121412
2023-12-30,0.005314408406817961,-0.0004942743256241419,-0.0002896760803396889,0.0010767744638121412
2023-12-31,0.011217599175758153,0.00031128291508428696,0.0004459250932939169,0.0010767744638121412
2024-01-01,0.04644622306577162,-8.70566073811474e-06,0.0009855899576968227,0.0010767744638121412
2024-01-02,-0.06647382928562173,0.0010414224456051938,0.0043881162436519815,0.0010767744638121412
2024-01-03,0.042364398393898384,-0.00018159590932748083,-0.0026578972928043994,0.0010767744638121412
2024-01-04,-0.01067041587881512,9.542253965259275e-05,0.0008553674059352647,0.0010767744638121412
2024-01-05,0.009240628401196105,0.001819662966417701,0.00016655864672010805,0.0010767744638121412
2024-01-06,0.0024271581287980126,0.0010139891089149136,0.0005032104177409274,0.0010767744638121412
2024-01-07,0.06297543736441291,0.0021919343209115256,0.0008626040616605262,0.0010767744638121412
2024-01-08,-0.007473557163374167,0.0022437760087673734,0.004555549555852394,0.0010767744638121412
2024-01-09,-0.002317448411799816,0.0037543536976050234,0.0032754699551582537,0.0010767744638121412
2024-01-10,0.0009233313590133463,0.004420140463660491,0.0026688694739001803,0.0010767744638121412
2024-01-11,-0.07041656892176285,0.004187695436985025,0.0022549945088580423,0.0010767744638121412
2024-01-12,-0.014614377807699697,0.0024683084865302846,-0.0030556297861750576,0.0010767744638121412
2024-01-13,0.0020542516211374817,0.0031117151021942254,-0.003120517586212857,0.0010767744638121412
2024-01-14,0.00225946684215117,-0.0007181170364945102,-0.0033289287955659747,0.0010767744638121412
2024-01-15,0.0006047636953958602,-0.0012441801168232931,-0.002687553983326117,0.0010767744638121412
2024-01-16,-0.010213590709374998,-0.0023271581563963483,-0.0026292027867888205,0.0010767744638121412
2024-01-17,-0.026856199342841336,-0.003040249018733141,-0.003415875590209293,0.0010767744638121412
2024-01-18,0.007716291696599598,-0.006436409012597373,-0.005686377750978433,0.0010767744638121412
2024-01-19,-0.004295508326629616,-0.005988618326319669,-0.003951717572367222,0.0010767744638121412
2024-01-20,0.0020180671849931997,-0.006811607632864944,-0.004573517684091385,0.0010767744638121412
2024-01-21,-0.03427735242955343,-0.007498275638874557,-0.004645370027719767,0.0010767744638121412
2024-01-22,-0.029822857765783084,-0.0038163767867760478,-0.005295731826590086,0.0010767744638121412
2024-01-23,0.017125226657553227,-0.0022859082054214677,-0.005076531994837428,0.0010767744638121412
2024-01-24,0.0017090584234367157,-0.004110206257423615,-0.0040696166521894325,0.0010767744638121412
2024-01-25,0.056031936266080606,-0.004840507068948765,-0.004088993952706331,0.0010767744638121412
2024-01-26,-0.0076268930377558775,-0.002506885337867651,0.0014138056777097197,0.0010767744638121412
2024-01-27,0.004059028542235055,-0.0008650902520926701,0.00042085542136608605,0.0010767744638121412
2024-01-28,0.024828017601203456,0.0009125949541216481,0.000663806590606536,0.0010767744638121412
2024-01-29,0.008102458846328986,0.002050985949788569,0.0026861729685975773,0.0010767744638121412
2024-01-30,0.0029468664847023263,0.002973151267455387,0.0026922699756247535,0.0010767744638121412
2024-01-31,-0.015335378945687594,0.004112131364648836,0.002933244932622888,0.0010767744638121412
2024-02-01,0.0014695765366568025,0.005385321701621959,0.0015495160934710533,0.0010767744638121412
2024-02-02,0.003652908353529938,0.006165158977147359,0.0016798212542065978,0.0010767744638121412
2024-02-03,-0.006500716067156631,0.005525515905411447,0.0018215398182913904,0.0010767744638121412
2024-02-04,-0.0023637629925481463,0.005155236864852487,0.0011629484131866156,0.0010767744638121412
2024-02-05,0.011601220336908469,0.0031461375897390035,0.001007914972453581,0.0010767744638121412
2024-02-06,0.01034559520624967,0.003577894532994258,0.0022092921684113693,0.0010767744638121412
2024-02-07,0.03730130559457123,0.0040632182754268675,0.0032481840432688263,0.0010767744638121412
2024-02-08,0.0505311286956065,0.002217096489389888,0.004502304414140767,0.0010767744638121412
2024-02-09,-0.005832639215167745,-0.0005306859064899748,0.004532506258272081,0.0010767744638121412
2024-02-10,0.019697860033659254,0.0015828935123818092,0.0033325204419086974,0.0010767744638121412
2024-02-11,0.029581920410063134,0.00321192998936043,0.004241353269969188,0.0010767744638121412
2024-02-12,-0.012521529824986999,0.0024112711439270105,0.004245154240465081,0.0010767744638121412
2024-02-13,0.04670782669751716,0.004348601509049377,0.00307117994250123,0.0010767744638121412
2024-02-14,0.010205156311128505,0.002290349530051624,0.0038759869271827456,0.0010767744638121412
2024-02-15,-0.000192315089634576,0.0038755649844844616,0.00383869261995261,0.0010767744638121412
2024-02-16,-0.013847283843574587,0.005950603508201474,0.004178566724159394,0.0010767744638121412
2024-02-17,0.010224859411943399,0.006882881951297549,0.0031300792712112852,0.0010767744638121412
2024-02-18,0.002487011952904794,0.005850166698467679,0.003945160747779506,0.0010767744638121412
2024-02-19,-0.008275375918724848,0.004807028520971284,0.004320604935348393,0.0010767744638121412
2024-02-20,-0.012719859660336397,0.00572214084787786,0.004068098280208413,0.0010767744638121412
2024-02-21,0.01647933543682356,0.0047323193708455275,0.00300275279685345,0.0010767744638121412
2024-02-22,-0.011790708028366126,0.0025393122180391962,0.0038426448357863413,0.0010767744638121412
2024-02-23,0.006535142207436451,0.0027677349285264064,0.002579361732240844,0.0010767744638121412
2024-02-24,0.0026603248856638118,0.00023014270756220958,0.002529531820939952,0.0010767744638121412
2024-02-25,0.039507086269576774,4.468494417399671e-05,0.002753489885740179,0.0010767744638121412
2024-02-26,0.06357219614523935,0.00044536445331623607,0.0058953280638338705,0.0010767744638121412
2024-02-27,0.06735533214485478,-0.003126638255014631,0.006031887366639883,0.0010767744638121412
2024-02-28,-0.006118634936601808,-0.008945494697021484,0.003737214055285642,0.0010767744638121412
2024-02-29,0.02577759531402357,-0.0029920301418693467,0.0028470711764940313,0.0010767744638121412
2024-03-01,-0.004628893796644107,-0.0008624118665328691,0.0033537027101563205,0.0010767744638121412
2024-03-02,0.012312330821130146,0.0039270630496159855,0.0032989774120082862,0.0010767744638121412
2024-03-03,0.05916052082701739,0.005061361688072102,0.004024774746170924,0.0010767744638121412
2024-03-04,-0.04057329907653617,0.0006998853087608382,0.004057758581250117,0.0010767744638121412
2024-03-05,0.048297652640881594,0.006529669525881083,0.0015948738988583373,0.0010767744638121412
2024-03-06,0.007635605502729348,0.0031706394616862954,0.0029954745680461693,0.0010767744638121412
2024-03-07,0.014749270424571748,0.004072198140249546,0.0031712835240421213,0.0010767744638121412
2024-03-08,-0.004287971099614651,0.0019881519653188384,0.0030372530825667605,0.0010767744638121412
2024-03-09,0.01610821737541457,0.0008903003890098138,0.0020330685969562265,0.0010767744638121412
2024-03-10,0.03554749433965121,0.001997578740384985,0.003340105353647454,0.0010767744638121412
2024-03-11,-0.007915314458395883,-0.0015481318251268823,0.0037184677932157266,0.0010767744638121412
2024-03-12,0.02748820824987419,0.0028369141441860653,0.0036471838786610584,0.0010767744638121412
2024-03-13,-0.05784241880362728,0.0013974531726595916,0.004391600807862484,0.0010767744638121412
2024-03-14,-0.005321392067010322,0.002641100956633311,-0.0006501908747956386,0.0010767744638121412
2024-03-15,-0.030023888411600197,0.006014438648752523,0.0015224658039581034,0.0010767744638121412
2024-03-16,0.023550997312472788,0.0028510393874640475,-0.0011361153267177813,0.0010767744638121412
2024-03-17,-0.02326716315934263,-0.0006982793823079707,0.0007329713510417088,0.0010767744638121412
2024-03-18,-0.0389100817925474,-0.00031476836122384597,-0.00044054917774920613,0.0010767744638121412
2024-03-19,0.021462260048011217,0.001890686947001515,-0.0013129996486202495,0.0010767744638121412
2024-03-20,-0.008057667817443104,-0.003512962242270464,-0.000724514442070509,0.0010767744638121412
2024-03-21,-0.021387297275390793,-0.007017310009954875,-0.002606388750799121,0.0010767744638121412
2024-03-22,0.015686474349662305,-0.005639576102315817,-0.003385078482442743,0.0010767744638121412
2024-03-23,0.014578922579403297,-0.010444879147477453,-0.003744150678941392,0.0010767744638121412
2024-03-24,0.07596664529311781,-0.0054477658789047435,-0.0008384886152021757,0.0010767744638121412
2024-03-25,-0.0225918689647564,-0.008644230891618828,0.0028251389100427096,0.0010767744638121412
2024-03-26,-0.01247381277910975,-0.00018953034328240037,0.0018271595989177874,0.0010767744638121412
2024-03-27,0.03230297648394931,0.0005905427583363532,0.00014471827404313937,0.0010767744638121412
2024-03-28,-0.01623622498677335,0.0021389955800094756,0.0029793940633579246,0.0010767744638121412
2024-03-29,0.003437118498490932,0.00872100243976124,0.0031656219980475174,0.0010767744638121412
2024-03-30,0.01543511988375812,0.007631962740192371,0.0028264981477387056,0.0010767744638121412
2024-03-31,-0.01877182165273794,0.008216081691528421,0.004061820452665419,0.0010767744638121412
2024-04-01,-0.054732071978390806,0.012242181820163763,0.0036685457273223565,0.0010767744638121412
2024-04-02,-0.002791772159795869,0.01371443020232029,0.00042442780334957817,0.0010767744638121412
2024-04-03,0.03994157789501607,0.008835510417888054,-0.0004827526313713776,0.0010767744638121412
2024-04-04,-0.015833173607825657,-0.001477155284713081,-0.00011142178403271245,0.0010767744638121412
2024-04-05,0.01264552377242012,0.0017609562803438377,-0.0004498665919774013,0.0010767744638121412
2024-04-06,0.011633879277569648,0.0010979375417010642,4.389742631559154e-05,0.0010767744638121412
2024-04-07,0.037769816061757666,-0.0019600561557042194,-0.00042177630305325047,0.0010767744638121412
2024-04-08,-0.03889959601970361,-0.0013860474032500335,0.0023937435484525146,0.0010767744638121412
2024-04-09,0.015445099804988871,0.0018001701392469304,-0.0012208273356577423,0.0010767744638121412
2024-04-10,0.005890572224883428,-0.0003213873656545119,-0.0004878106812068409,0.0010767744638121412
2024-04-11,-0.052915616576600044,0.0018367183392951293,0.0006195223506915983,0.0010767744638121412
2024-04-12,-0.029909168746142356,0.008836692338362519,-0.0014976003499665214,0.0010767744638121412
2024-04-13,-0.010535219680074093,0.008448870385655064,-0.0025521951552535758,0.0010767744638121412
2024-04-14,-0.013437542950013537,0.004503754020395395,-0.0023217738658573234,0.0010767744638121412
2024-04-15,-0.009739615711241711,0.003765473088598789,-0.002404934934667975,0.0010767744638121412
2024-04-16,-0.02798006981772616,0.0004794109341586044,-0.0033640385956211724,0.0010767744638121412
2024-04-17,0.04095050242563403,-0.0001203190184984541,-0.004096532126250094,0.0010767744638121412
2024-04-18,0.012291583591307997,-0.00855791962162382,-0.003556110280892389,0.0010767744638121412
2024-04-19,0.008589057328842742,-0.005430555984044708,-0.0017334181994501062,0.0010767744638121412
2024-04-20,-0.005268496299894565,-0.007201482230720581,-0.0027454559495803427,0.0010767744638121412
2024-04-21,0.030526590659155417,-0.006983523217352606,-0.0038985943758651945,0.0010767744638121412
2024-04-22,-0.0010523151903143457,-0.003036801780261931,-0.0002847465244729551,0.0010767744638121412
2024-04-23,-0.03904685446145706,0.0012226506023146704,0.0002442854259520857,0.0010767744638121412
2024-04-24,0.01195533762023615,0.004810685269745071,-0.0019034847786430988,0.0010767744638121412
2024-04-25,-0.015480522817684417,0.003974849234920023,-0.0008210090964721529,0.0010767744638121412
2024-04-26,-0.006282050747191903,0.0061725182212311715,-0.0005355202814171102,0.0010767744638121412
2024-04-27,0.0065645233256912405,0.007482796105656472,-8.013611542390152e-05,0.0010767744638121412
2024-04-28,-0.012091893057451841,0.0030580813609674415,-0.0006934552794558215,0.0010767744638121412
2024-04-29,-0.06251830774641576,0.0017140308708449782,-0.0020179005568743452,0.0010767744638121412
2024-04-30,-0.0389042797071415,0.0021433757044548524,-0.005925904970421312,0.0010767744638121412
2024-05-01,0.042599893899812,0.0031547596121286577,-0.005248715196108911,0.0010767744638121412
2024-05-02,0.04500598992292382,-0.005307884882111217,-0.0037772950401212843,0.0010767744638121412
2024-05-03,0.02896361281190174,-0.007979375569780909,-0.0013221840341270607,0.0010767744638121412
2024-05-04,-0.000610257031025796,-0.005044261144856577,0.0007264148141865965,0.0010767744638121412
2024-05-05,-0.010938014796010975,-0.004056325013339964,-0.00043816667089675116,0.0010767744638121412
2024-05-06,-0.001995882176892394,-0.0009421134418540918,-0.0009389555372837761,0.0010767744638121412
2024-05-07,-0.014582477043942887,1.9792846695976165e-06,-0.0010465017305581648,0.0010767744638121412
2024-05-08,0.004622949579758284,0.0008964206951649126,-0.0015524141292537715,0.0010767744638121412
2024-05-09,-0.029530776626129907,0.0010079989527622187,-0.000847215989492338,0.0010767744638121412
2024-05-10,0.008164517578336472,0.006183686537424475,-0.0010575076162666849,0.0010767744638121412
2024-05-11,0.004440243672508615,0.00656638408475469,0.00016563532946149576,0.0010767744638121412
2024-05-12,0.02858071359418446,0.002711956442480748,-0.00047377366624356057,0.0010767744638121412
2024-05-13,-0.02589675957842985,-0.0013282142035222478,0.0007066028304776181,0.0010767744638121412
2024-05-14,0.07115755362591436,-0.0021400189673836155,-0.0022739398959687814,0.0010767744638121412
2024-05-15,-0.014307834416317888,-0.0054199393502766735,0.002099531368203723,0.0010767744638121412
2024-05-16,0.02908487494027412,-0.0019482791187817696,0.00034855747207632724,0.0010767744638121412
2024-05-17,-0.002193719680819939,-0.0023120584581961838,0.0015549759034088036,0.0010767744638121412
2024-05-18,-0.013294628392555907,0.0009864484694635525,0.0014455181337707608,0.0010767744638121412
2024-05-19,0.05886688581215438,0.0020639898714747956,6.763295268883188e-05,0.0010767744638121412
2024-05-20,-0.011383905713271858,-7.066137096147797e-05,0.003056691388966742,0.0010767744638121412
2024-05-21,0.004824908721438703,0.0018423743300779968,0.0010869618076827033,0.0010767744638121412
2024-05-22,-0.03635753339131931,0.0028240140918724286,0.001336326176350789,0.0010767744638121412
2024-05-23,0.03018903361284231,0.0038095814980098315,-0.0012954209046383684,0.0010767744638121412
2024-05-24,-0.00031810295236489594,0.00305480275438831,0.0013861501183159365,0.0010767744638121412
2024-05-25,-0.004071967775995944,-0.0014332467887652447,-0.0002914093218676296,0.0010767744638121412
2024-05-26,0.00462135478958281,0.0006314846489279668,0.00019428072165119672,0.0010767744638121412
2024-05-27,-0.012200682117780914,-0.0014148083686911794,0.00016876052745245802,0.0010767744638121412
2024-05-28,-0.01689441219624399,-0.00025996713792293485,-0.0003187753615567729,0.0010767744638121412
2024-05-29,0.021215839150272586,-0.0007643576753215049,-0.0023831184907397453,0.0010767744638121412
2024-05-30,-0.01562164725391213,-0.007128525634133455,-0.002120861176323842,0.0010767744638121412
2024-05-31,0.00180364029321467,-0.0064195998511049224,-0.00379775776198971,0.0010767744638121412
2024-06-01,0.0004577841849062736,-0.0073457630282344364,-0.0037516315063995764,0.0010767744638121412
2024-06-02,0.021225024252769842,-0.004196485640906395,-0.002332051189195685,0.0010767744638121412
2024-06-03,0.018047928859095563,-0.006275261067967212,-0.000687685710406134,0.0010767744638121412
2024-06-04,0.01182543943472325,-0.003346506256249252,0.002399955401086918,0.0010767744638121412
2024-06-05,-0.011640917948092522,-0.0017988692585444996,0.003063163913508794,0.0010767744638121412
2024-06-06,-0.01762557530000919,-0.0008242709739686635,0.0010999712788911104,0.0010767744638121412
2024-06-07,0.003273655786600216,0.00021002118559258114,-0.0008147235069379372,0.0010767744638121412
2024-06-08,0.003535604016501992,0.001092199830849403,-5.0857816424033486e-05,0.0010767744638121412
2024-06-09,-0.0033340549674178988,-0.0005038637386361995,-4.2926672476853054e-05,0.0010767744638121412
2024-06-10,-0.03020591882992285,0.0010272962966744767,0.00019251157593191666,0.0010767744638121412
2024-06-11,0.0017935895117684453,0.0005509284763575708,-0.002985064928930931,0.0010767744638121412
2024-06-12,-0.014244298982152515,-0.0009121061903221001,-0.0025325624649945957,0.0010767744638121412
2024-06-13,-0.016402872816762226,-0.004080318995457647,-0.004822636944884049,0.0010767744638121412
2024-06-14,0.0096501641714557,-0.005974469763049793,-0.006089224161173676,0.0010767744638121412
2024-06-15,0.005730674708985362,-0.008527707791980192,-0.005333258294932896,0.0010767744638121412
2024-06-16,0.002133061751230514,-0.00801159294530083,-0.004411742385976743,0.0010767744638121412
2024-06-17,-0.03425243268559619,-0.00611218259103184,-0.0033397462428421264,0.0010767744638121412
2024-06-18,0.0071022696129947605,-0.005736201884791524,-0.006409243705412432,0.0010767744638121412
2024-06-19,0.0020177911270664595,-0.007715513584843763,-0.005909172559000395,0.0010767744638121412
2024-06-20,-0.01215269889138959,-0.00803241425611095,-0.00556100096908081,0.0010767744638121412
2024-06-21,0.0010896977945566988,-0.004968200539636506,-0.0052124086654782124,0.0010767744638121412
2024-06-22,-0.002539278371504139,-0.006271916846411529,-0.005546113982425899,0.0010767744638121412
2024-06-23,-0.07851395428371255,-0.005770475434088055,-0.005606939091880031,0.0010767744638121412
2024-06-24,0.04478988350913049,0.0017579430832088962,-0.006685516794463943,0.0010767744638121412
2024-06-25,-0.016740400207474693,-0.0029809988673000195,-0.002710103221270455,0.0010767744638121412
2024-06-26,0.0067526396398847055,-0.003728023735177879,-0.004251687830759732,0.0010767744638121412
2024-06-27,-0.023060764619774687,-0.005029922600845222,-0.0037094009471486254,0.0010767744638121412
2024-06-28,0.0163737450071455,-0.0022982260962796383,-0.004484810771444409,0.0010767744638121412
2024-06-29,0.015964667500691476,-0.0047196955879677425,-0.003694336159551634,0.0010767744638121412
2024-06-30,0.019821620828881947,-0.00545078032559058,-0.0027893839434551134,0.0010767744638121412
2024-07-01,-0.021599111803460858,-0.003729521842733845,-0.0006929243375999739,0.0010767744638121412
2024-07-02,-0.03622988043546371,-0.002556297609883575,-0.00302868702930756,0.0010767744638121412
2024-07-03,-0.023483382574960743,-0.001918863129893027,-0.0056426773848988875,0.0010767744638121412
2024-07-04,-0.03119613410922817,0.004640302142827546,-0.003361338682031615,0.0010767744638121412
2024-07-05,0.02468526831651907,0.002694367961776291,-0.0038622059376376594,0.0010767744638121412
2024-07-06,-0.012555158227121055,-0.0001453565999129762,-0.0021273035284556925,0.0010767744638121412
2024-07-07,-0.011598873357822725,-0.0013991947564859096,-0.0031705709270454766,0.0010767744638121412
2024-07-08,0.023998493119103514,-0.00035269428970918977,-0.0029630660610819987,0.0010767744638121412
2024-07-09,-0.008226071168872195,-0.0037794165569261934,-0.0021355470774579647,0.0010767744638121412
2024-07-10,-0.000191706097712796,-0.005172323143073067,-0.0036743745082731074,0.0010767744638121412
2024-07-11,0.004052849060801833,-0.007412180662323325,-0.004648887698606571,0.0010767744638121412
2024-07-12,0.01799463659074263,-0.006373623784194932,-0.004111389992761491,0.0010767744638121412
2024-07-13,0.02173870334543082,-0.004326021080718113,-0.0022660288000162484,0.0010767744638121412
2024-07-14,0.05637030478791871,-0.002409406918691703,-0.0003200518341371485,0.0010767744638121412
2024-07-15,0.027742410488956537,-0.0007509332804722967,0.0037565522636690296,0.0010767744638121412
2024-07-16,-0.009678290315918048,-0.0015853048961012026,0.003149691673319847,0.0010767744638121412
2024-07-17,-0.016708956952141918,0.002304579954659578,0.0016727279129779278,0.0010767744638121412
2024-07-18,0.05695718142195183,0.005413981528680373,0.0006526916140408064,0.0010767744638121412
2024-07-19,0.0005204964166072301,0.0002290967342394748,0.0024616152477607302,0.0010767744638121412
2024-07-20,0.0029542557542345804,0.0034702700498763306,0.002319274622965598,0.0010767744638121412
2024-07-21,0.011393489155848258,0.005481509858080025,0.00273397688934174,0.0010767744638121412
2024-07-22,-0.04016087621735487,0.005730875767958243,0.0032437797068941756,0.0010767744638121412
2024-07-23,0.0009759222476652951,0.007567416432181286,0.0004368668773953564,0.0010767744638121412
2024-07-24,-0.01456966197691223,0.005186597623696643,0.0006440311382964249,0.0010767744638121412
2024-07-25,0.05052516053205203,0.0011575818637391728,-0.0010575941359878224,0.0010767744638121412
2024-07-26,0.003932680021227597,-0.004521180776855756,0.0015084461620625228,0.0010767744638121412
2024-07-27,-0.0025515455084104133,-0.002827976590888643,0.0015252988213838108,0.0010767744638121412
2024-07-28,-0.012231845591411883,0.00012526384806258524,0.001993510821378,0.0010767744638121412
2024-07-29,-0.02114986834089727,-0.0043423525363575945,-0.0013146881599270803,0.0010767744638121412
2024-07-30,-0.00957952320087152,-0.004898762618581781,-0.003617678128891974,0.0010767744638121412
2024-07-31,-0.028828415941685392,-0.005982108801349674,-0.00419110532515129,0.0010767744638121412
2024-08-01,-0.013308120817395519,-0.00665687771264758,-0.0057984564849168745,0.0010767744638121412
2024-08-02,-0.03821020887299831,-0.004770036169736807,-0.00494582353347223,0.0010767744638121412
2024-08-03,-0.016175025722761305,-0.0034823065980171116,-0.005475244966769818,0.0010767744638121412
2024-08-04,-0.10223314300243835,-0.0023737994809624272,-0.0037734510544545755,0.0010767744638121412
2024-08-05,0.0601020543149513,0.001717255187106943,-0.004279654078148546,0.0010767744638121412
2024-08-06,-0.03646937794931482,-0.008342156670224692,-0.002300238378813419,0.0010767744638121412
2024-08-07,0.08234093029932943,-0.007222034423376871,-0.003343261569439077,0.0010767744638121412
2024-08-08,0.020573295531338687,-0.01386086272260879,-0.000619843249848599,0.0010767744638121412
2024-08-09,0.005340093694995218,-0.01193063847540792,-0.0003860849148872095,0.0010767744638121412
2024-08-10,-0.023075269211886962,-0.009644234506246524,-0.001058595448975031,0.0010767744638121412
2024-08-11,-0.009774095775577862,-0.003917602470285757,-0.00151314377209592,0.0010767744638121412
2024-08-12,0.0300267758512458,-0.0010434143116787623,-0.0008481676613581184,0.0010767744638121412
2024-08-13,-0.03223068953618835,-0.0004260448052479436,0.0009749281766379314,0.0010767744638121412
2024-08-14,-0.03225195897780253,0.0042634495938362865,0.0002761100455328455,0.0010767744638121412
2024-08-15,0.045302660159102004,0.012229165042377312,0.001448522051707387,0.0010767744638121412
2024-08-16,-0.003725836748360578,0.004635331487711307,0.00262838049061917,0.0010767744638121412
2024-08-17,0.004111054442990536,0.007329862916980148,0.0026022888107156885,0.0010767744638121412
2024-08-18,-0.012536813679433934,0.0018425266239768914,0.0008664160501144461,0.0010767744638121412
2024-08-19,0.008425759236443398,0.0001264661649112563,-0.001173785502582818,0.0010767744638121412
2024-08-20,0.035171909495891995,-0.001423684588653738,-0.0011489838584443036,0.0010767744638121412
2024-08-21,-0.02116324863548158,-0.0007928120467000997,0.001549470305474485,0.0010767744638121412
2024-08-22,0.05465347366871676,0.0012479367962627917,-0.00041938607456839085,0.0010767744638121412
2024-08-23,0.008488205845450736,-0.0031558680691007417,0.0018321347528662503,0.0010767744638121412
2024-08-24,-0.0003580797622007026,-7.039137330963684e-05,0.0017143880752499437,0.0010767744638121412
2024-08-25,-0.01401870134679406,0.003967895542091366,0.0020501429227048145,0.0010767744638121412
2024-08-26,-0.020210441862770878,0.0028677376528467276,0.0003077860981267693,0.0010767744638121412
2024-08-27,-0.05227841122816024,0.0038940694287711115,-0.0007862572996235895,0.0010767744638121412
2024-08-28,0.005958645791597661,0.00493777934865958,-0.003203659394409759,0.0010767744638121412
2024-08-29,-0.009274947161740599,0.002474078457719406,-0.002197811614076923,0.0010767744638121412
2024-08-30,0.002602949776463248,-0.0011312451789764566,-0.003850539744334029,0.0010767744638121412
2024-08-31,-0.006118311758402939,-0.005678148046224484,-0.004635634959960893,0.0010767744638121412
2024-09-01,-0.0009064400617226909,-0.0043993378521773275,-0.003918075340457249,0.0010767744638121412
2024-09-02,-0.007264016829051201,-0.009554392757520952,-0.005511058517003356,0.0010767744638121412
2024-09-03,0.00010340548747578282,-0.010869320105821527,-0.006387627405106105,0.0010767744638121412
2024-09-04,-0.035146098767423695,-0.010231132399733694,-0.005315413173195968,0.0010767744638121412
2024-09-05,-0.04637977694841844,-0.008867953470192709,-0.00731583580361486,0.0010767744638121412
2024-09-06,0.017257307395604826,-0.00501933511401045,-0.006966217837074526,0.0010767744638121412
2024-09-07,-0.0013792471498224046,-0.004272393067132116,-0.004105179952217493,0.0010767744638121412
2024-09-08,0.04959605068816941,-0.006356887979692266,-0.004651947825165429,0.0010767744638121412
2024-09-09,0.015086230818365465,-0.0073254778020135835,-0.001025651809804073,0.0010767744638121412
2024-09-10,-0.0056567205286217614,-0.006029787503433409,-0.0002362195843746129,0.0010767744638121412
2024-09-11,0.01268720044985372,-0.003341160276370404,-0.00043363014806739337,0.0010767744638121412
2024-09-12,0.03641352478036097,-0.0017743419725197225,0.0008660347670866263,0.0010767744638121412
2024-09-13,-0.008842347981563137,-0.0013995091225384585,0.0029416596063673076,0.0010767744638121412
2024-09-14,-0.014806132392028104,0.0005890555358836183,0.0014802745534075485,0.0010767744638121412
2024-09-15,-0.015646890781658485,0.004211491956309287,0.0010045691920293651,0.0010767744638121412
2024-09-16,0.035505889452469575,0.007255423166366908,0.0007533072123985345,0.0010767744638121412
2024-09-17,0.023609920903627568,0.004470946011499054,0.0028222157904061107,0.0010767744638121412
2024-09-18,0.018974562229082892,0.0044941474226945525,0.003994400380713288,0.0010767744638121412
2024-09-19,0.004296445004408511,0.0006828768327150519,0.002623142772488668,0.0010767744638121412
2024-09-20,0.0024175401859345413,0.0012830463397344421,0.0021758980524383474,0.0010767744638121412
2024-09-21,0.0031356632245884697,0.0030335356006844887,0.002334620925464659,0.0010767744638121412
